weight logl phys_par
3.282368893840675791e-05 -7.520793882800326458e+01 1.971813917535469862e+00
3.301925469465142015e-05 -7.519949843954094604e+01 3.385627282150513118e+00
3.308982400666876005e-05 -7.519486350315375489e+01 1.972981275764102094e+00
3.305095235955381183e-05 -7.519353892484446078e+01 1.973099584282454355e+00
3.492157967895113469e-05 -7.513598433941561439e+01 3.382345517605416241e+00
3.728924494322800816e-05 -7.506788436069886927e+01 1.984365967176492163e+00
3.905813486430587112e-05 -7.501903813266858378e+01 3.376239284029569632e+00
3.987096702148206471e-05 -7.499594089098435745e+01 1.990855843856029317e+00
4.118849244469810988e-05 -7.496093039870063990e+01 1.994024691354129519e+00
4.311786287443326914e-05 -7.491265194335596789e+01 1.998406042722938203e+00
4.375448535956631441e-05 -7.489549517639430576e+01 1.999966324006976937e+00
4.585579467393907351e-05 -7.484608773243841995e+01 2.004469286448875565e+00
4.684910337464612842e-05 -7.482215743616052350e+01 2.006655518320787035e+00
4.682296462198001704e-05 -7.482021552682519427e+01 3.365661304083547467e+00
4.881954730846877681e-05 -7.477595851419093265e+01 2.010885980410801466e+00
4.941817221698834408e-05 -7.476127109125326342e+01 3.362475835242535904e+00
4.956095033295460968e-05 -7.475588607446749734e+01 3.362183660411258046e+00
5.020047660907770516e-05 -7.474056478558986782e+01 2.014135850936370709e+00
5.087016407231565585e-05 -7.472481272229209992e+01 3.360493887317685058e+00
5.238579319025701354e-05 -7.469295387420386589e+01 2.018519796293167801e+00
5.371162900188578183e-05 -7.466545977340710749e+01 3.357247952678488634e+00
5.424014599172502526e-05 -7.465316797123085735e+01 2.022194191419090625e+00
6.048760960945177736e-05 -7.454165076222855646e+01 3.350397816490697789e+00
6.135234119820906821e-05 -7.452495597467843425e+01 2.034104774162818874e+00
6.166883169449215900e-05 -7.451731066209396204e+01 2.034818435058454611e+00
6.189722612290872125e-05 -7.451111393999164534e+01 2.035397163608459792e+00
6.693822887587525818e-05 -7.443031906939657460e+01 2.042966690467561630e+00
6.692941090671171466e-05 -7.442795081100628352e+01 2.043189244706616670e+00
6.872653008487971012e-05 -7.439895400876773124e+01 3.342365027195515204e+00
7.082714024346700428e-05 -7.436634704243019200e+01 2.048992159375830902e+00
7.089817407165898105e-05 -7.436284462681398111e+01 2.049322881465655666e+00
7.080250584020055470e-05 -7.436169491315069990e+01 3.340242511066742637e+00
7.095371701750069460e-05 -7.435706151496043503e+01 2.049869153441509884e+00
7.288828679825136415e-05 -7.432766135526331652e+01 3.338294436201514781e+00
7.323625309169511826e-05 -7.432039874726561379e+01 2.053337877863889105e+00
7.625219591369012491e-05 -7.427754309250632048e+01 2.057404836686755001e+00
7.673809953235464435e-05 -7.426869098695520677e+01 3.334897628764633914e+00
7.824269907891273298e-05 -7.424677378388581417e+01 2.060333113916117842e+00
7.836005909940333802e-05 -7.424277495916744840e+01 3.333396130552406245e+00
7.826129366074222288e-05 -7.424153615950842777e+01 2.060832270086773388e+00
7.949805580034965534e-05 -7.422335674042749076e+01 2.062566391636034613e+00
7.997957768253330726e-05 -7.421481798333090296e+01 2.063381750988903196e+00
8.010027535373809705e-05 -7.421081001475413075e+01 2.063764657701019356e+00
8.023550212709190655e-05 -7.420662321961030727e+01 3.331292620376808955e+00
8.252073531023242374e-05 -7.417603970759273579e+01 3.329504837872637957e+00
8.341356822975885539e-05 -7.416277832170865736e+01 2.068362891755500588e+00
8.457454187595853990e-05 -7.414645600857362240e+01 2.069929492151041828e+00
8.622504153264701351e-05 -7.412462866594688649e+01 2.072027675302930749e+00
8.673454371036736475e-05 -7.411623707398018723e+01 3.325986812381594326e+00
8.997699183960727843e-05 -7.407703531502662031e+01 3.323664476316908534e+00
9.077427569348913772e-05 -7.406571336831950703e+01 3.322991336876781165e+00
9.542553078856711314e-05 -7.401324314546758387e+01 3.319857408365908036e+00
9.525054111288030415e-05 -7.401257861148143036e+01 2.082857707971720540e+00
9.726909117005710622e-05 -7.398910803298305439e+01 2.085139008397401739e+00
9.809693140986446827e-05 -7.397813322059079155e+01 2.086207290914912083e+00
9.813893945668415936e-05 -7.397520508227665914e+01 2.086492482056563347e+00
1.006280439698966928e-04 -7.394765832053352028e+01 3.315906457619325121e+00
1.025528391670156917e-04 -7.392621113662688970e+01 2.091274900178439644e+00
1.040614220594581347e-04 -7.390910798491390210e+01 3.313566286395075444e+00
1.090507135111629621e-04 -7.385977627084838559e+01 2.097792139338717110e+00
1.110846113698215444e-04 -7.383879713091801023e+01 2.099858072649761542e+00
1.115819643636331804e-04 -7.383182987920513085e+01 2.100545025154883838e+00
1.115324671498044916e-04 -7.382977357273318830e+01 3.308707832308635854e+00
1.136107513691401696e-04 -7.380881116230449379e+01 3.307414360670875908e+00
1.144090638111703863e-04 -7.379930900152136530e+01 3.306826677281659244e+00
1.161905215304036450e-04 -7.378135803566279094e+01 2.105534182509044783e+00
1.203369250368291804e-04 -7.374379378927640971e+01 3.303376073027198601e+00
1.204838640405349125e-04 -7.374007347086035224e+01 2.109632089444225311e+00
1.208160996741353360e-04 -7.373481975437874780e+01 3.302815508282546997e+00
1.206650888671513333e-04 -7.373357045906163876e+01 2.110278985439745902e+00
1.252225072930657104e-04 -7.369399709322665615e+01 2.114223957690904765e+00
1.275339215163545030e-04 -7.367320692612540256e+01 2.116302285925293791e+00
1.292452575077271913e-04 -7.365737748612856706e+01 3.297945365087830538e+00
1.291135764954008506e-04 -7.365589685149485888e+01 2.118035806095413420e+00
1.300476791410041459e-04 -7.364618816060951190e+01 3.297236787837793504e+00
1.307376337885765712e-04 -7.363839678702993297e+01 3.296742648169008749e+00
1.305477469503867516e-04 -7.363735026958669039e+01 2.119896293636153839e+00
1.331115149459826037e-04 -7.361540207129475277e+01 2.122102239942584401e+00
1.360606967493272282e-04 -7.359098822064582635e+01 2.124561436831250205e+00
1.390960222955853654e-04 -7.356642480393256278e+01 2.127041536837819269e+00
1.419175039806497242e-04 -7.354384337555013929e+01 2.129326741210569196e+00
1.450694490868819969e-04 -7.351937671947113984e+01 2.131808432129811859e+00
1.482817863517157020e-04 -7.349497488108514176e+01 2.134289521192799910e+00
1.485280824693516991e-04 -7.349081525854532515e+01 3.287265129851219658e+00
1.488474401572013970e-04 -7.348616741659921558e+01 3.286962937147249519e+00
1.490245230728480985e-04 -7.348247842966276266e+01 2.135562445105407825e+00
1.491202716828637963e-04 -7.347933613360399363e+01 3.286518360921091730e+00
1.526421484525206551e-04 -7.345349302355462839e+01 3.284831948927982026e+00
1.536829184332921567e-04 -7.344419779784128366e+01 2.139471755864320368e+00
1.545324764651411626e-04 -7.343618502854124586e+01 2.140291952556359956e+00
1.542535342064791032e-04 -7.343549173172661426e+01 3.283652971036063128e+00
1.557082348195084091e-04 -7.342360533999166705e+01 2.141580972750265932e+00
1.567553107728582253e-04 -7.341440324697953201e+01 2.142524944129235998e+00
1.641920048883585873e-04 -7.336555280191547013e+01 2.147551120486001608e+00
1.640060299129590877e-04 -7.336418611153699487e+01 2.147692104032601801e+00
1.658923243973512156e-04 -7.335025037676267345e+01 2.149130820028692046e+00
1.673390528434592277e-04 -7.333906729566834315e+01 2.150286873351372030e+00
1.736280391322514471e-04 -7.329967400152446544e+01 2.154370049684191546e+00
1.734639898094814776e-04 -7.329811928013248234e+01 2.154531549693874393e+00
1.737818115233421732e-04 -7.329378875085674849e+01 3.274245885936983402e+00
1.770037854211285928e-04 -7.327291818754204655e+01 2.157153120596684293e+00
1.769766640155672431e-04 -7.327057142428523662e+01 3.272682613720495848e+00
1.801366075575811876e-04 -7.325037381252397495e+01 3.271317493654703146e+00
1.892760223643687883e-04 -7.319838292099645116e+01 2.164948790079324947e+00
1.919960098868535932e-04 -7.318161471647469796e+01 3.266633492197037913e+00
1.917878970225791123e-04 -7.318019924806097265e+01 2.166860347684945509e+00
1.928075826329430568e-04 -7.317239659603511370e+01 2.167681789275902826e+00
1.981348517476130974e-04 -7.314264143814283159e+01 3.263952863840776875e+00
1.995747069846802414e-04 -7.313290066911295639e+01 2.171850876590215140e+00
1.994973124590384379e-04 -7.313078854159131481e+01 2.172074352082074888e+00
2.007486334406576435e-04 -7.312203576091297919e+01 2.173001020300852737e+00
2.075604143266655040e-04 -7.308616685577187866e+01 2.176808220583815512e+00
2.091860107823178953e-04 -7.307586544655777061e+01 3.259315521887697908e+00
2.166095513466149958e-04 -7.303849287614613672e+01 3.256695094545367652e+00
2.166285231210645192e-04 -7.303590529485731508e+01 3.256512986089770134e+00
2.199250659416102647e-04 -7.301830242747172406e+01 3.255271785775756044e+00
2.209665295719100446e-04 -7.301107806630002983e+01 2.184829889760114607e+00
2.208818746703079176e-04 -7.300896125158179473e+01 2.185057058655788254e+00
2.210990427550492486e-04 -7.300547854805928694e+01 2.185430934574009942e+00
2.231132203549112552e-04 -7.299390994923454912e+01 2.186673966619374188e+00
2.350063823624529580e-04 -7.293947663368270184e+01 2.192546095388351990e+00
2.428908729210722589e-04 -7.290397704660381351e+01 3.247108671090070953e+00
2.600415407042769517e-04 -7.283324791625435068e+01 3.241966957496772661e+00
2.664455882432824004e-04 -7.280641925538220960e+01 2.207067806254320530e+00
2.676291721258061435e-04 -7.279948697021170290e+01 2.207831144654169186e+00
2.692131889355860066e-04 -7.279108571680254158e+01 2.208757157662612158e+00
2.705136842691409187e-04 -7.278376662064491143e+01 2.209564718163599562e+00
2.844592703503605693e-04 -7.273099922534267137e+01 3.234404034752749180e+00
2.912103865151435388e-04 -7.270504332278295578e+01 2.218300244676642663e+00
2.912572660368335201e-04 -7.270238235411255800e+01 3.232258868270974528e+00
2.913824771285532700e-04 -7.269945254788970601e+01 2.218924129158187153e+00
2.984099075743937529e-04 -7.267312123634175691e+01 2.221868867007966042e+00
2.991179796954361613e-04 -7.266825122996192476e+01 2.222414661116564716e+00
3.038810925535536203e-04 -7.264995282447328862e+01 2.224468681580271667e+00
3.223317167592862288e-04 -7.258850811489917021e+01 2.231404362780754269e+00
3.273292451349402968e-04 -7.257062277624332580e+01 2.233434543837956365e+00
3.281957422561990342e-04 -7.256547910089123832e+01 2.234019369736734983e+00
3.290328299449945550e-04 -7.256043177359340746e+01 3.221424428524817252e+00
3.378933184477237828e-04 -7.253135908667886156e+01 2.237909760245034185e+00
3.407177682236257562e-04 -7.252053483103091480e+01 2.239147988979155457e+00
3.405499274610874713e-04 -7.251852756176509729e+01 2.239377824162283037e+00
3.410567947154617414e-04 -7.251454028961441622e+01 3.217849962071771763e+00
3.406919377310500992e-04 -7.251311064589637567e+01 3.217738023876382858e+00
3.445700862353072414e-04 -7.249929179333173579e+01 2.241583793484853260e+00
3.440135844347923374e-04 -7.249840816021750811e+01 3.216584777214059887e+00
3.522321599071009187e-04 -7.247229880306284144e+01 3.214527402221398766e+00
3.572406117314068917e-04 -7.245567976925083542e+01 2.246608670942101593e+00
3.621792731086028068e-04 -7.243944998762538034e+01 2.248487064694707716e+00
3.646595861494977874e-04 -7.243012502873096992e+01 2.249568411154073910e+00
3.642816398931544592e-04 -7.242866200201964944e+01 3.211061632395132204e+00
3.672463580591763845e-04 -7.241805640823159251e+01 3.210214067306476959e+00
3.748409640170151770e-04 -7.239508746638557568e+01 3.208371333970353234e+00
3.771742259465419981e-04 -7.238638208796275819e+01 3.207670354991231765e+00
3.803566089370190154e-04 -7.237548004921950451e+01 3.206790484807420238e+00
3.855153540660342069e-04 -7.235950828527192868e+01 3.205497385785277764e+00
3.913218719859297271e-04 -7.234205888309675458e+01 3.204079078403716085e+00
3.932676047679729381e-04 -7.233459899814158689e+01 3.203470938414200830e+00
3.988015292211934040e-04 -7.231812543381025193e+01 2.262679405443668745e+00
4.000152738094953520e-04 -7.231258657554451474e+01 2.263333865418563295e+00
4.019129580467099816e-04 -7.230535376354440302e+01 2.264189363342939298e+00
4.018589508488291983e-04 -7.230298814793222562e+01 2.264469386642322668e+00
4.030659667261195971e-04 -7.229748906874945646e+01 2.265120741714591546e+00
4.102605557107427952e-04 -7.227729684686107703e+01 3.198763176565005306e+00
4.112025329437507060e-04 -7.227250343244259057e+01 2.268087630478678562e+00
4.135901068744650367e-04 -7.226421390308826176e+01 2.269074659447215314e+00
4.140086973239701573e-04 -7.226070232481366418e+01 3.197387581787703326e+00
4.151124757524526031e-04 -7.225553979702789320e+01 2.270108932883881270e+00
4.220383214969464832e-04 -7.223649318729965785e+01 3.195370706567278951e+00
4.233339244216558351e-04 -7.223092801939205287e+01 3.194905363352899652e+00
4.226051821955690668e-04 -7.223015093869122438e+01 2.273144843157619110e+00
4.256842558907839979e-04 -7.222039141834501663e+01 2.274315305757458106e+00
4.292844230930569459e-04 -7.220946961630767191e+01 3.193105035216521781e+00
4.296070813909018122e-04 -7.220621827970383322e+01 2.276018548166392375e+00
4.352290281260782654e-04 -7.219071691247253852e+01 2.277886133882655262e+00
4.349846095491341708e-04 -7.218877865633126589e+01 3.191359916681560716e+00
4.350718346921623753e-04 -7.218607815176883946e+01 2.278445973213293119e+00
4.380606675582225033e-04 -7.217673189525557120e+01 2.279575309549721762e+00
4.476235009684810745e-04 -7.215263682698991943e+01 2.282495260874686238e+00
4.473911707654912111e-04 -7.215065599212886127e+01 2.282735855076602594e+00
4.491007749426227332e-04 -7.214434200080921755e+01 2.283503318177662056e+00
4.526561761945910463e-04 -7.213395646209309575e+01 2.284767536555007084e+00
4.624865568169954149e-04 -7.210997181625882035e+01 3.184628402763337807e+00
4.633630796785491879e-04 -7.210557837030631845e+01 2.288233890370102497e+00
4.667897271604888381e-04 -7.209571041321682117e+01 2.289443389301411891e+00
4.672873569761513165e-04 -7.209214491258266833e+01 2.289880937155428953e+00
4.678292834741127368e-04 -7.208848585597905867e+01 2.290330259869926888e+00
4.744659460664358360e-04 -7.207189945900971395e+01 2.292370781878978026e+00
4.760142373374506635e-04 -7.206614154229032465e+01 3.180824467469905770e+00
4.788358261676446508e-04 -7.205773151065112359e+01 3.180089520755136068e+00
4.781813129559895682e-04 -7.205659933007032691e+01 3.179990454351507623e+00
4.844136047387156453e-04 -7.204115020940976422e+01 3.178635644057290488e+00
4.846536680025534285e-04 -7.203815475718369044e+01 2.296541426117437279e+00
4.923832517403558748e-04 -7.201983192624027197e+01 2.298817008856276711e+00
4.956192359303849149e-04 -7.201078134402661135e+01 2.299943932236583333e+00
4.947023434390304371e-04 -7.201013305113356466e+01 2.300024727748577913e+00
5.069514406872669028e-04 -7.198317408518018112e+01 3.173500609546991313e+00
5.064587270631233521e-04 -7.198164647262731819e+01 2.303584820472885930e+00
5.139015529572579831e-04 -7.196455759054806833e+01 3.171834313032645181e+00
5.176216740235755698e-04 -7.195484469005768347e+01 3.170961515615175585e+00
5.230947879801008636e-04 -7.194182661983641935e+01 2.308594174327472270e+00
5.308944135380503368e-04 -7.192452614953860746e+01 2.310782791928747582e+00
5.336584484012762931e-04 -7.191683328186005042e+01 3.167522836079310622e+00
5.339174133454957071e-04 -7.191384813610399362e+01 2.312137383443022554e+00
5.434651853860587465e-04 -7.189362365826505652e+01 3.165404860793884723e+00
5.445438204090041669e-04 -7.188914088905896449e+01 3.164994161108542592e+00
5.461215348618113060e-04 -7.188374776415010103e+01 2.315971522254271608e+00
5.453652569722456950e-04 -7.188263353998587490e+01 2.316113899157090206e+00
5.455457944253186420e-04 -7.187980255524703921e+01 2.316475791183290944e+00
5.442236927870124736e-04 -7.187972894413471181e+01 2.316485203866506026e+00
5.464429626894902556e-04 -7.187315937264064303e+01 2.317325827831272722e+00
5.570381280066945880e-04 -7.185145561642698908e+01 2.320111056628841428e+00
5.566616214622893601e-04 -7.184963175298700833e+01 2.320345681164905027e+00
5.567988956378949620e-04 -7.184688518083794406e+01 2.320699172055563420e+00
5.585401000071821710e-04 -7.184126289103973306e+01 3.160574176476386388e+00
5.626857133897800265e-04 -7.183136806972115096e+01 2.322700070979985210e+00
