logz logzerr logvol nlive logl logwt insert_order
-7.195013056057003098e+01 6.928183486760913778e-02 -6.217500000000272031e+00 4.000000000000000000e+02 -6.991495005962570986e+01 -8.212516434631729112e+01 1.800000000000000044e+00
-7.195009245129401165e+01 6.927530389797428856e-02 -6.220000000000272422e+00 4.000000000000000000e+02 -6.991494894219788137e+01 -8.212766322888947457e+01 1.024999999999999911e+00
-7.195005443857654370e+01 6.927782655224233588e-02 -6.222500000000272813e+00 4.000000000000000000e+02 -6.991494651442599206e+01 -8.213016080111758299e+01 1.625000000000000000e+00
-7.195001652211962551e+01 6.927539339597268975e-02 -6.225000000000273204e+00 4.000000000000000000e+02 -6.991494600105480117e+01 -8.213266028774638983e+01 9.599999999999999645e-01
-7.194997870174827881e+01 6.928267582989940110e-02 -6.227500000000273594e+00 4.000000000000000000e+02 -6.991494549698123251e+01 -8.213515978367281889e+01 3.699999999999999956e-01
-7.194994097721571791e+01 6.933920379699959335e-02 -6.230000000000273985e+00 4.000000000000000000e+02 -6.991494495225164485e+01 -8.213765923894322896e+01 1.729999999999999982e+00
-7.194990334827396339e+01 6.934680231601299261e-02 -6.232500000000274376e+00 4.000000000000000000e+02 -6.991494495007154342e+01 -8.214015923676312525e+01 1.064999999999999947e+00
-7.194986581469757425e+01 6.933236712477167107e-02 -6.235000000000274767e+00 4.000000000000000000e+02 -6.991494487482056286e+01 -8.214265916151214242e+01 5.300000000000000266e-01
-7.194982837623855687e+01 6.933717509125042477e-02 -6.237500000000275158e+00 4.000000000000000000e+02 -6.991494300997085531e+01 -8.214515729666244681e+01 4.450000000000000067e-01
-7.194979103258549458e+01 6.931294038556803927e-02 -6.240000000000275548e+00 4.000000000000000000e+02 -6.991494136516821811e+01 -8.214765565185980734e+01 1.860000000000000098e+00
-7.194975378350298456e+01 6.929317356250375148e-02 -6.242500000000275939e+00 4.000000000000000000e+02 -6.991493884358582989e+01 -8.215015313027741684e+01 1.100000000000000089e+00
-7.194971662871543572e+01 6.929569174243989382e-02 -6.245000000000276330e+00 4.000000000000000000e+02 -6.991493643500169242e+01 -8.215265072169327709e+01 9.649999999999999689e-01
-7.194967956798484465e+01 6.929283233322633406e-02 -6.247500000000276721e+00 4.000000000000000000e+02 -6.991493575833735008e+01 -8.215515004502893248e+01 1.155000000000000027e+00
-7.194964260113364674e+01 6.928951316306515562e-02 -6.250000000000277112e+00 4.000000000000000000e+02 -6.991493374063085753e+01 -8.215764802732245187e+01 5.799999999999999600e-01
-7.194960572787114472e+01 6.930447782831841708e-02 -6.252500000000277502e+00 4.000000000000000000e+02 -6.991493280840455782e+01 -8.216014709509614988e+01 1.804999999999999938e+00
-7.194956894799688030e+01 6.932309959325533288e-02 -6.255000000000277893e+00 4.000000000000000000e+02 -6.991493044731330997e+01 -8.216264473400489976e+01 1.004999999999999893e+00
-7.194953226121847933e+01 6.934696952978744444e-02 -6.257500000000278284e+00 4.000000000000000000e+02 -6.991492949487698638e+01 -8.216514378156857390e+01 4.749999999999999778e-01
-7.194949566734845803e+01 6.933708367272617412e-02 -6.260000000000278675e+00 4.000000000000000000e+02 -6.991492833802746532e+01 -8.216764262471906477e+01 1.989999999999999991e+00
-7.194945916614067016e+01 6.933403119061815056e-02 -6.262500000000279066e+00 4.000000000000000000e+02 -6.991492591388154665e+01 -8.217014020057314383e+01 1.564999999999999947e+00
-7.194942275731098391e+01 6.932379532064326944e-02 -6.265000000000279456e+00 4.000000000000000000e+02 -6.991492541764849022e+01 -8.217263970434008513e+01 2.600000000000000089e-01
-7.194938644069226541e+01 6.933222340625025404e-02 -6.267500000000279847e+00 4.000000000000000000e+02 -6.991492454989204930e+01 -8.217513883658364193e+01 1.830000000000000071e+00
-7.194935021603417624e+01 6.935676905403367898e-02 -6.270000000000280238e+00 4.000000000000000000e+02 -6.991492228569261158e+01 -8.217763657238420194e+01 8.750000000000000000e-01
-7.194931408305008347e+01 6.938729900910048376e-02 -6.272500000000280629e+00 4.000000000000000000e+02 -6.991492029338024849e+01 -8.218013458007183658e+01 9.050000000000000266e-01
-7.194927804151447504e+01 6.938439689060293958e-02 -6.275000000000281020e+00 4.000000000000000000e+02 -6.991491953608309018e+01 -8.218263382277467599e+01 2.049999999999999878e-01
-7.194924209123703918e+01 6.937456428718517809e-02 -6.277500000000281410e+00 4.000000000000000000e+02 -6.991491940116100068e+01 -8.218513368785259843e+01 1.395000000000000018e+00
-7.194920623200574994e+01 6.933798845972430347e-02 -6.280000000000281801e+00 4.000000000000000000e+02 -6.991491888538500632e+01 -8.218763317207660180e+01 8.399999999999999689e-01
-7.194917046357313950e+01 6.933078872873522924e-02 -6.282500000000282192e+00 4.000000000000000000e+02 -6.991491838881364629e+01 -8.219013267550523949e+01 1.280000000000000027e+00
-7.194913478570676091e+01 6.932958687035330192e-02 -6.285000000000282583e+00 4.000000000000000000e+02 -6.991491465195537103e+01 -8.219262893864696196e+01 2.550000000000000044e-01
-7.194909919805877507e+01 6.929330490364486728e-02 -6.287500000000282974e+00 4.000000000000000000e+02 -6.991491230694454373e+01 -8.219512659363613238e+01 6.650000000000000355e-01
-7.194906370044724042e+01 6.928289453606453763e-02 -6.290000000000283364e+00 4.000000000000000000e+02 -6.991491172742867377e+01 -8.219762601412027436e+01 8.900000000000000133e-01
-7.194902829270370148e+01 6.928541768523756306e-02 -6.292500000000283755e+00 4.000000000000000000e+02 -6.991491147176046184e+01 -8.220012575845206015e+01 1.989999999999999991e+00
-7.194899297460889898e+01 6.929053041165787741e-02 -6.295000000000284146e+00 4.000000000000000000e+02 -6.991491133666518465e+01 -8.220262562335678069e+01 3.300000000000000155e-01
-7.194895774593695137e+01 6.930998989278089328e-02 -6.297500000000284537e+00 4.000000000000000000e+02 -6.991491111445775175e+01 -8.220512540114934552e+01 2.999999999999999889e-02
-7.194892260645525539e+01 6.931181749161115235e-02 -6.300000000000284928e+00 4.000000000000000000e+02 -6.991491072914837446e+01 -8.220762501583996595e+01 1.979999999999999982e+00
-7.194888755592916141e+01 6.931359719627470939e-02 -6.302500000000285318e+00 4.000000000000000000e+02 -6.991491039932054719e+01 -8.221012468601215062e+01 7.600000000000000089e-01
-7.194885259413230472e+01 6.931518209938014596e-02 -6.305000000000285709e+00 4.000000000000000000e+02 -6.991490993478103633e+01 -8.221262422147263749e+01 1.959999999999999964e+00
-7.194881772083228100e+01 6.933118071619616407e-02 -6.307500000000286100e+00 4.000000000000000000e+02 -6.991490934301448590e+01 -8.221387389012275548e+01 nan
-7.194878289229893653e+01 6.932050397490831239e-02 -6.310003130218404976e+00 3.990000000000000000e+02 -6.991490671498533516e+01 -8.221387126209360474e+01 nan
-7.194874806488705588e+01 6.930605984173215939e-02 -6.312512541823831036e+00 3.980000000000000000e+02 -6.991490623882071986e+01 -8.221387078592898945e+01 nan
-7.194871323867150181e+01 6.930265841509800073e-02 -6.315028266421077952e+00 3.970000000000000000e+02 -6.991490604425941058e+01 -8.221387059136768016e+01 nan
-7.194867841366199457e+01 6.931848670157193804e-02 -6.317550335853788113e+00 3.960000000000000000e+02 -6.991490557732142008e+01 -8.221387012442968967e+01 nan
-7.194864358984897024e+01 6.930696925777836415e-02 -6.320078782207146695e+00 3.950000000000000000e+02 -6.991490316240697211e+01 -8.221386770951524170e+01 nan
-7.194860876716450093e+01 6.928957006480201963e-02 -6.322613637810334808e+00 3.940000000000000000e+02 -6.991490264332469451e+01 -8.221386719043296409e+01 nan
-7.194857394567453923e+01 6.930218960617373636e-02 -6.325154935239007514e+00 3.930000000000000000e+02 -6.991490256485096211e+01 -8.221386711195923169e+01 nan
-7.194853912539433338e+01 6.930118130022804024e-02 -6.327702707317806485e+00 3.920000000000000000e+02 -6.991490096047994030e+01 -8.221386550758820988e+01 nan
-7.194850430627067794e+01 6.930457859681905808e-02 -6.330256987122902856e+00 3.910000000000000000e+02 -6.991489892793480010e+01 -8.221386347504306968e+01 nan
-7.194846948828858046e+01 6.930185866314916843e-02 -6.332817807984576497e+00 3.900000000000000000e+02 -6.991489835720190626e+01 -8.221386290431017585e+01 nan
-7.194843467149885896e+01 6.929748053334784663e-02 -6.335385203489821926e+00 3.890000000000000000e+02 -6.991489711228798853e+01 -8.221386165939625812e+01 nan
-7.194839985587796605e+01 6.929220683855526197e-02 -6.337959207484995083e+00 3.880000000000000000e+02 -6.991489359156271632e+01 -8.221385813867098591e+01 nan
-7.194836504134659094e+01 6.928371605998659422e-02 -6.340539854078486748e+00 3.870000000000000000e+02 -6.991489333372268788e+01 -8.221385788083095747e+01 nan
-7.194833022801824995e+01 6.928419200719986015e-02 -6.343127177643437697e+00 3.860000000000000000e+02 -6.991489320051917389e+01 -8.221385774762744347e+01 nan
-7.194829541589719213e+01 6.927026268608675597e-02 -6.345721212820484070e+00 3.850000000000000000e+02 -6.991489292321192295e+01 -8.221385747032019253e+01 nan
-7.194826060497832998e+01 6.926079171384598443e-02 -6.348321994520541800e+00 3.840000000000000000e+02 -6.991489103603601052e+01 -8.221385558314428010e+01 nan
-7.194822579520553063e+01 6.924651138176245169e-02 -6.350929557927623037e+00 3.830000000000000000e+02 -6.991489103076391132e+01 -8.221385557787218090e+01 nan
-7.194819098664423507e+01 6.925397485298157019e-02 -6.353543938501693411e+00 3.820000000000000000e+02 -6.991489050789580517e+01 -8.221385505500407476e+01 nan
-7.194815617927632445e+01 6.926246675139209608e-02 -6.356165171981567497e+00 3.810000000000000000e+02 -6.991488948653214663e+01 -8.221385403364041622e+01 nan
-7.194812137308437627e+01 6.926241426739840334e-02 -6.358793294387837136e+00 3.800000000000000000e+02 -6.991488885963275379e+01 -8.221385340674102338e+01 nan
-7.194808656808203295e+01 6.925392410603749271e-02 -6.361428342025842397e+00 3.790000000000000000e+02 -6.991488809483168154e+01 -8.221385264193995113e+01 nan
-7.194805176426442017e+01 6.926171217215489062e-02 -6.364070351488680721e+00 3.780000000000000000e+02 -6.991488802639457845e+01 -8.221385257350284803e+01 nan
-7.194801696165569638e+01 6.925358314930585291e-02 -6.366719359660257815e+00 3.770000000000000000e+02 -6.991488710324324529e+01 -8.221385165035151488e+01 nan
-7.194798216022601878e+01 6.925873319804233541e-02 -6.369375403718374073e+00 3.760000000000000000e+02 -6.991488688699122633e+01 -8.221385143409949592e+01 nan
-7.194794735999991531e+01 6.925025348890963273e-02 -6.372038521137858069e+00 3.750000000000000000e+02 -6.991488640165205481e+01 -8.221385094876032440e+01 nan
-7.194791256096793575e+01 6.925550248017760258e-02 -6.374708749693737353e+00 3.740000000000000000e+02 -6.991488382805617618e+01 -8.221384837516444577e+01 nan
-7.194787776305733473e+01 6.925430683888808558e-02 -6.377386127464453658e+00 3.730000000000000000e+02 -6.991488351618531283e+01 -8.221384806329358241e+01 nan
-7.194784296634674092e+01 6.925338820917444072e-02 -6.380070692835122514e+00 3.720000000000000000e+02 -6.991488339309488254e+01 -8.221384794020315212e+01 nan
-7.194780817084262026e+01 6.925336055756527165e-02 -6.382762484500833722e+00 3.710000000000000000e+02 -6.991488270684013173e+01 -8.221384725394840132e+01 nan
-7.194777337652531912e+01 6.925748780840360053e-02 -6.385461541469998892e+00 3.700000000000000000e+02 -6.991488203489772957e+01 -8.221384658200599915e+01 nan
-7.194773858339523542e+01 6.926867767469573056e-02 -6.388167903067741626e+00 3.690000000000000000e+02 -6.991488112877625838e+01 -8.221384567588452796e+01 nan
-7.194770379144414107e+01 6.927236079979384731e-02 -6.390881608939338321e+00 3.680000000000000000e+02 -6.991488089893718438e+01 -8.221384544604545397e+01 nan
-7.194766900069549820e+01 6.926159904547558865e-02 -6.393602699053698935e+00 3.670000000000000000e+02 -6.991488069661131988e+01 -8.221384524371958946e+01 nan
-7.194763421115017366e+01 6.926554994460268344e-02 -6.396331213706902830e+00 3.660000000000000000e+02 -6.991487938238000766e+01 -8.221384392948827724e+01 nan
-7.194759942276940023e+01 6.925622641481514463e-02 -6.399067193525777242e+00 3.650000000000000000e+02 -6.991487927176963524e+01 -8.221384381887790482e+01 nan
-7.194756463559495785e+01 6.926338262433809345e-02 -6.401810679471528154e+00 3.640000000000000000e+02 -6.991487846669662076e+01 -8.221384301380489035e+01 nan
-7.194752984960261699e+01 6.926196291029686203e-02 -6.404561712843418242e+00 3.630000000000000000e+02 -6.991487674613678394e+01 -8.221384129324505352e+01 nan
-7.194749506476046008e+01 6.925352953209470974e-02 -6.407320335282498114e+00 3.620000000000000000e+02 -6.991487652905593109e+01 -8.221384107616420067e+01 nan
-7.194746028112068359e+01 6.924847484974346046e-02 -6.410086588775388172e+00 3.610000000000000000e+02 -6.991487601320947931e+01 -8.221384056031774890e+01 nan
-7.194742549867282833e+01 6.924057050010967718e-02 -6.412860515658113769e+00 3.600000000000000000e+02 -6.991487575340856608e+01 -8.221384030051683567e+01 nan
-7.194739071742571923e+01 6.925269487409191349e-02 -6.415642158619990987e+00 3.590000000000000000e+02 -6.991487540834921788e+01 -8.221383995545748746e+01 nan
-7.194735593737630097e+01 6.923626935164771401e-02 -6.418431560707569261e+00 3.580000000000000000e+02 -6.991487492795486958e+01 -8.221383947506313916e+01 nan
-7.194732115851978449e+01 6.923871438087314534e-02 -6.421228765328630850e+00 3.570000000000000000e+02 -6.991487384784269921e+01 -8.221383839495096879e+01 nan
-7.194728638083523720e+01 6.923286575494325135e-02 -6.424033816256239149e+00 3.560000000000000000e+02 -6.991487293326200358e+01 -8.221383748037027317e+01 nan
-7.194725160432832922e+01 6.924006445439259694e-02 -6.426846757632853624e+00 3.550000000000000000e+02 -6.991487292352461225e+01 -8.221383747063288183e+01 nan
-7.194721682903043813e+01 6.922179819068291495e-02 -6.429667633974495367e+00 3.540000000000000000e+02 -6.991487207435734774e+01 -8.221383662146561733e+01 nan
-7.194718205491230378e+01 6.922670964559894669e-02 -6.432496490174973047e+00 3.530000000000000000e+02 -6.991487179558944831e+01 -8.221383634269771790e+01 nan
-7.194714728199366505e+01 6.920819119027511734e-02 -6.435333371510172817e+00 3.520000000000000000e+02 -6.991487090342212696e+01 -8.221383545053039654e+01 nan
-7.194711251025312038e+01 6.920692281540870294e-02 -6.438178323642404166e+00 3.510000000000000000e+02 -6.991486964604351328e+01 -8.221383419315178287e+01 nan
-7.194707773967789421e+01 6.919954650753461223e-02 -6.441031392624810614e+00 3.500000000000000000e+02 -6.991486900837293206e+01 -8.221383355548120164e+01 nan
-7.194704297028944495e+01 6.920377563589810710e-02 -6.443892624905842581e+00 3.490000000000000000e+02 -6.991486697122397231e+01 -8.221383151833224190e+01 nan
-7.194700820203904357e+01 6.920824531219753328e-02 -6.446762067333795088e+00 3.480000000000000000e+02 -6.991486680852892732e+01 -8.221383135563719691e+01 nan
-7.194697343499176156e+01 6.920565091842688366e-02 -6.449639767161410298e+00 3.470000000000000000e+02 -6.991486594256463150e+01 -8.221383048967290108e+01 nan
-7.194693866912308522e+01 6.922147611969266257e-02 -6.452525772050544894e+00 3.460000000000000000e+02 -6.991486588419212467e+01 -8.221383043130039425e+01 nan
-7.194690390446100992e+01 6.920399457311940394e-02 -6.455420130076909402e+00 3.450000000000000000e+02 -6.991486577893613230e+01 -8.221383032604440189e+01 nan
-7.194686914100381614e+01 6.919303583596825291e-02 -6.458322889734870564e+00 3.440000000000000000e+02 -6.991486508862789151e+01 -8.221382963573616109e+01 nan
-7.194683437873106868e+01 6.918592592356373472e-02 -6.461234099942329223e+00 3.430000000000000000e+02 -6.991486502377514967e+01 -8.221382957088341925e+01 nan
-7.194679961766445331e+01 6.919502055304854737e-02 -6.464153810045663917e+00 3.420000000000000000e+02 -6.991486417322640534e+01 -8.221382872033467493e+01 nan
-7.194676485777655728e+01 6.919781920380208007e-02 -6.467082069824752644e+00 3.410000000000000000e+02 -6.991486345336440422e+01 -8.221382800047267381e+01 nan
-7.194673009907184280e+01 6.920293219823651920e-02 -6.470018929498062121e+00 3.400000000000000000e+02 -6.991486268848841235e+01 -8.221382723559668193e+01 nan
-7.194669534154867563e+01 6.918498350104479444e-02 -6.472964439727818764e+00 3.390000000000000000e+02 -6.991486253709025789e+01 -8.221382708419852747e+01 nan
-7.194666058522828678e+01 6.918940724774969020e-02 -6.475918651625249822e+00 3.380000000000000000e+02 -6.991486220723908218e+01 -8.221382675434735177e+01 nan
-7.194662583010439505e+01 6.918143818783174803e-02 -6.478881616755907125e+00 3.370000000000000000e+02 -6.991486219320754003e+01 -8.221382674031580962e+01 nan
-7.194659107618790017e+01 6.918444595693108712e-02 -6.481853387145064538e+00 3.360000000000000000e+02 -6.991486216086451577e+01 -8.221382670797278536e+01 nan
-7.194655632347806318e+01 6.920313856877888248e-02 -6.484834015283202469e+00 3.350000000000000000e+02 -6.991486118820047579e+01 -8.221382573530874538e+01 nan
